1.131243465757026806e-01
3.826516589352796371e-02
4.918145602550298701e-02
3.196448231247327881e-02
7.607667870294375356e-02
9.869597314775989394e-02
1.093712259437734091e-01
1.262148507971697364e-01
1.283345785425835106e-01
9.884068037556237307e-02
1.283956422519485219e-01
1.471206197980373664e-01
1.169217885888393371e-01
1.868612451738579650e-01
8.204164156419820053e-02
1.971842138530794375e-01
8.504709773164681463e-02
1.541517972271628234e-01
1.959845188564707796e-01
5.843011677945585819e-02
6.734229130097671434e-02
6.007611423070301909e-02
4.365226645736532129e-02
1.734661639444638748e-01
3.402860982664643319e-02
5.720442907322807052e-02
1.036280554005104548e-01
6.548981025973676928e-02
9.783013374064793155e-03
1.189307063866511804e-01
2.830115903672569821e-02
2.294366609060007611e-01
1.443270234008524056e-01
2.291343991530034874e-01
5.502861494965391453e-02
1.204270469885251882e-01
1.601667577788241925e-01
1.406813277955548391e-01
1.028201427643488514e-01
8.480821847425397408e-02
3.378354002213181106e-02
1.236666976656133760e-01
1.621922812883550835e-01
