5.043008256995830016e+04 9.595770616126444656e+04 2.494339449312377255e+05 6.629718237562506692e+05 6.899097842017476214e+05 6.090176153437821195e+05 5.926319255645617377e+05 5.407529113466986455e+05 -1.143625939919778844e+06
9.595770616126444656e+04 1.825870770478729100e+05 4.746196709306025878e+05 1.261494175999968080e+06 1.312751377283089329e+06 1.158830808954611421e+06 1.127652331249307608e+06 1.028937616766184452e+06 -2.176076585815368686e+06
2.494339449312377255e+05 4.746196709306025878e+05 1.233733710383079480e+06 3.279147464182221796e+06 3.412386225649662316e+06 3.012282720677295700e+06 2.931236903701275587e+06 2.674636348714001942e+06 -5.656527119981689379e+06
6.629718237562506692e+05 1.261494175999968080e+06 3.279147464182221796e+06 8.715663681195763871e+06 9.069799701894324273e+06 8.006362444162934087e+06 7.790950331335951574e+06 7.108930336167788133e+06 -1.503451385453876853e+07
6.899097842017476214e+05 1.312751377283089329e+06 3.412386225649662316e+06 9.069799701894324273e+06 9.438325025088207796e+06 8.331678041455149651e+06 8.107513274643663317e+06 7.397781351163393818e+06 -1.564539824663284793e+07
6.090176153437821195e+05 1.158830808954611421e+06 3.012282720677295700e+06 8.006362444162934087e+06 8.331678041455149651e+06 7.354785812307536602e+06 7.156904444549308158e+06 6.530388842844330706e+06 -1.381096970858699642e+07
5.926319255645617377e+05 1.127652331249307608e+06 2.931236903701275587e+06 7.790950331335951574e+06 8.107513274643663317e+06 7.156904444549308158e+06 6.964347098007352091e+06 6.354687971439935267e+06 -1.343938396214290708e+07
5.407529113466986455e+05 1.028937616766184452e+06 2.674636348714001942e+06 7.108930336167788133e+06 7.397781351163393818e+06 6.530388842844330706e+06 6.354687971439935267e+06 5.798398420710186474e+06 -1.226289993964085542e+07
-1.143625939919778844e+06 -2.176076585815368686e+06 -5.656527119981689379e+06 -1.503451385453876853e+07 -1.564539824663284793e+07 -1.381096970858699642e+07 -1.343938396214290708e+07 -1.226289993964085542e+07 2.593452605680472031e+07
