1.092412787883297168e+07 1.096376814135864843e+05 4.046097128570610948e+04 1.011807065292589105e+05 5.619502937339930795e+05 3.604682455266338657e+05 1.836858613199903048e+05 2.341601775280789298e+05 5.252167665453300287e+04 3.412326659068179288e+04 1.071146836699890409e+05 1.489574992854634766e+05 5.402723459694127087e+04 1.493126919467236847e+06 1.142687371974991402e+06 5.013600166376131820e+05 2.522124084428157366e+05 1.105227907997590810e+05 4.029219011214482452e+04 1.284455635670343763e+05 3.715987739489439991e+05 6.303445104418981355e+05 1.239231555106459651e+06 1.230717031816856237e+06 5.899046368026346900e+05 4.370873630052077351e+05 1.240468588177241618e+05 8.282449175848540108e+03 2.667903670205146773e+05 5.948604971681792522e+05 1.550212321059723850e+06 -1.309186379329247138e+05 8.296455025745800231e+04 3.281948355350160273e+05 -1.032300672575935838e+06 -6.182943023679065518e+05 8.265283831775381987e+04
1.096376814135864843e+05 1.100355224606838874e+03 4.060779156661081970e+02 1.015478598447308741e+03 5.639894365760645087e+03 3.617762726793123420e+03 1.843524001820158674e+03 2.350098719854513547e+03 5.271226148418411412e+02 3.424708931235729210e+02 1.075033695429602403e+03 1.494980197226404471e+03 5.422328262811718105e+02 1.498545012675988073e+04 1.146833829057174626e+04 5.031792962084703504e+03 2.531276088316978530e+03 1.109238436335383085e+03 4.043839793866383161e+02 1.289116525689693844e+03 3.729471903275271416e+03 6.326318346249068782e+03 1.243728341002723755e+04 1.235182921156230259e+04 5.920452172615360723e+03 4.386734171056686137e+03 1.244969862881786185e+03 8.312503607957702911e+01 2.677584662871395722e+03 5.970190609030098130e+03 1.555837559436547781e+04 -1.313937009525750682e+03 8.326560280728238013e+02 3.293857525202874058e+03 -1.036046570657706798e+04 -6.205379000935871773e+03 8.295275976189550420e+02
4.046097128570610948e+04 4.060779156661081970e+02 1.498600360175960589e+02 3.747548277497051004e+02 2.081361089045967219e+03 1.335108440090881004e+03 6.803388282243631693e+02 8.672864620687316801e+02 1.945306824093333091e+02 1.263863371990814812e+02 3.967331935619851606e+02 5.517113281928725428e+02 2.001069936126085622e+02 5.530268968339160892e+03 4.232304991193340356e+03 1.856945786608890558e+03 9.341486230380641018e+02 4.093561989172618496e+02 1.492349014262788671e+02 4.757388705904930930e+02 1.376333881232269050e+03 2.334680756210330401e+03 4.589886984448219664e+03 4.558350747766145105e+03 2.184898862015713803e+03 1.618891635108541550e+03 4.594468728648903948e+02 3.067667661861246486e+01 9.881427148281634345e+02 2.203254462222005714e+03 5.741702853065286035e+03 -4.848986856361948981e+02 3.072855172450746295e+02 1.215573633335930026e+03 -3.823452849928750766e+03 -2.290048989878367593e+03 3.061309932426395903e+02
1.011807065292589105e+05 1.015478598447308741e+03 3.747548277497051004e+02 9.371489868401006333e+02 5.204857393193039570e+03 3.338704212206965622e+03 1.701322561758365282e+03 2.168822304727432311e+03 4.864626642007643795e+02 3.160541748528381163e+02 9.921102621278893139e+02 1.379663913467926250e+03 5.004073395124452190e+02 1.382953754526080775e+04 1.058372045081215219e+04 4.643662292456978321e+03 2.336024437349989057e+03 1.023676597778875475e+03 3.731915543626497538e+02 1.189679672044425388e+03 3.441796627666097720e+03 5.838333607109382683e+03 1.147792534926082408e+04 1.139906271676901633e+04 5.463774188530720494e+03 4.048360536823204257e+03 1.148938291195965348e+03 7.671313158360426598e+01 2.471047403485700670e+03 5.509676017839928136e+03 1.435827002896104023e+04 -1.212585611485598974e+03 7.684285560403552608e+02 3.039783652023154900e+03 -9.561304349452622773e+03 -5.726722997981169101e+03 7.655414391333858930e+02
5.619502937339930795e+05 5.639894365760645087e+03 2.081361089045967219e+03 5.204857393193039570e+03 2.890739985199228613e+04 1.854292065254632689e+04 9.449021914468592513e+03 1.204548152513620335e+04 2.701778297616347118e+03 1.755341927198816165e+03 5.510108323448566807e+03 7.662553148937476180e+03 2.779226011278617079e+03 7.680824687182105845e+04 5.878121452346732258e+04 2.579056303083891180e+04 1.297411002322862441e+04 5.685425458499880733e+03 2.072678782219139066e+03 6.607394473583757645e+03 1.911548843879966444e+04 3.242568072484669028e+04 6.374756356943188439e+04 6.330956623759281501e+04 3.034540492414109031e+04 2.248430032608083275e+04 6.381119804032008687e+03 4.260591599466133630e+02 1.372401776832681571e+04 3.060034034956014148e+04 7.974478867622256803e+04 -6.734612397225141649e+03 4.267796377322139961e+03 1.688273757653818393e+04 -5.310278977051101538e+04 -3.180580350976426416e+04 4.251761539757068022e+03
3.604682455266338657e+05 3.617762726793123420e+03 1.335108440090881004e+03 3.338704212206965622e+03 1.854292065254632689e+04 1.189452901634568298e+04 6.061163041341020289e+03 7.726686221726012263e+03 1.733080832242988208e+03 1.125980414730802295e+03 3.534510262139681799e+03 4.915216026489982141e+03 1.782760388914067335e+03 4.926936474735236698e+04 3.770575708468078665e+04 1.654359666777090388e+04 8.322363613811980031e+03 3.646969069951281199e+03 1.329539093577696121e+03 4.238374674687065635e+03 1.226180795125715304e+04 2.079975466019625674e+04 4.089146789795627410e+04 4.061051043336579460e+04 1.946534238841119077e+04 1.442276368712574367e+04 4.093228682150139321e+03 2.732996131312759758e+02 8.803398915682178995e+03 1.962887308952137391e+04 5.115303681577430689e+04 -4.319979795719814319e+03 2.737617703117459769e+03 1.082958913227660014e+04 -3.406327868245026184e+04 -2.040212865189227523e+04 2.727332007338248786e+03
1.836858613199903048e+05 1.843524001820158674e+03 6.803388282243631693e+02 1.701322561758365282e+03 9.449021914468592513e+03 6.061163041341020289e+03 3.088621446316427864e+03 3.937331599662854842e+03 8.831358916029610100e+02 5.737722667002175285e+02 1.801100568226062478e+03 2.504674685229446823e+03 9.084513868521762561e+02 2.510647140938660596e+04 1.921393785103929258e+04 8.430214979991878863e+03 4.240874328299882109e+03 1.858406844804498633e+03 6.775008245334437333e+02 2.159772774379384828e+03 6.248319464524257455e+03 1.059904970109312308e+04 2.083729869326271364e+04 2.069412959440856866e+04 9.919065623325879642e+03 7.349490012952127472e+03 2.085809902511603923e+03 1.392668437773095036e+02 4.485998232682246453e+03 1.000239689607585569e+04 2.606634493673986799e+04 -2.201356761682130127e+03 1.395023478496191501e+03 5.518495546251534506e+03 -1.735781934141667443e+04 -1.039642914650907187e+04 1.389782137790245542e+03
2.341601775280789298e+05 2.350098719854513547e+03 8.672864620687316801e+02 2.168822304727432311e+03 1.204548152513620335e+04 7.726686221726012263e+03 3.937331599662854842e+03 5.019255481824243361e+03 1.125809333789276025e+03 7.314368937582979697e+02 2.296017917606816809e+03 3.192924402176538024e+03 1.158081174524153312e+03 3.200538005526835332e+04 2.449366034969399334e+04 1.074672063559602248e+04 5.406207524372488479e+03 2.369071160794127081e+03 8.636686144929002467e+02 2.753248250217667191e+03 7.965270623177370908e+03 1.351152092927469312e+04 2.656309814025408559e+04 2.638058816717662557e+04 1.264468669814752866e+04 9.369027500574557052e+03 2.658961411358168334e+03 1.775354326583710645e+02 5.718688063451974813e+03 1.275091624396315819e+04 3.322901345826605393e+04 -2.806258938025442149e+03 1.778356499695148614e+03 7.034901257571871611e+03 -2.212750632671647691e+04 -1.325322306850692075e+04 1.771674911567625713e+03
5.252167665453300287e+04 5.271226148418411412e+02 1.945306824093333091e+02 4.864626642007643795e+02 2.701778297616347118e+03 1.733080832242988208e+03 8.831358916029610100e+02 1.125809333789276025e+03 2.525168644307385364e+02 1.640598859836562440e+02 5.149923950971509612e+02 7.161667914834707744e+02 2.597553761282305800e+02 7.178745080455332754e+03 5.493880823601278280e+03 2.410468732462795742e+03 1.212601931378133713e+03 5.313780967896975653e+02 1.937192061687141234e+02 6.175482777392880962e+02 1.786594853799198063e+03 3.030608111292640388e+03 5.958051732762101892e+03 5.917115097449496716e+03 2.836178863412170813e+03 2.101454816729449249e+03 5.963999214490181657e+02 3.982085548123338015e+01 1.282690714225929923e+03 2.860005945862248609e+03 7.453203695128293475e+03 -6.294384728769325648e+02 3.988819364568321362e+02 1.577914797670715188e+03 -4.963157035203288615e+03 -2.972672398794405126e+03 3.973832691134899733e+02
3.412326659068179288e+04 3.424708931235729210e+02 1.263863371990814812e+02 3.160541748528381163e+02 1.755341927198816165e+03 1.125980414730802295e+03 5.737722667002175285e+02 7.314368937582979697e+02 1.640598859836562440e+02 1.065894994761937227e+02 3.345899047675796396e+02 4.652926544962940056e+02 1.687627378365772586e+02 4.664021557769152423e+03 3.569367390806647563e+03 1.566078472843874351e+03 7.878259341368622017e+02 3.452356743382641184e+02 1.258591221165777796e+02 4.012203314171121065e+02 1.160748406543272949e+03 1.968982239347380300e+03 3.870938640732974818e+03 3.844342160782691735e+03 1.842661804032823056e+03 1.365312524411620871e+03 3.874802712055096094e+02 2.587155921150250037e+01 8.333625273013025208e+02 1.858142229226979453e+03 4.842336971006942804e+03 -4.089453760908726281e+02 2.591530873138859761e+02 1.025169239216441611e+03 -3.224556819799140612e+03 -1.931341480547884657e+03 2.581794050450584450e+02
