2.132922707040682195e-02
9.373017570219728534e-02
3.018287901252585809e-02
1.082955731955633355e-01
1.977595456113871997e-01
1.451147922519746281e-01
1.171600148887887022e-01
1.245550841791427943e-01
3.569846873035362189e-02
3.455937799148216250e-02
1.137601689853932202e-01
1.015109073672210011e-01
3.893905450237811205e-02
2.124931980779080631e-01
1.820113311845757142e-01
1.212941543999462857e-01
1.054213822746015161e-01
7.191397761731026239e-02
5.360970727509484918e-02
1.132312973659508337e-01
1.523670207389015430e-01
1.720963139636072226e-01
2.480969068773818675e-01
2.627603288226239564e-01
1.661139450407153051e-01
2.048913487335569661e-01
8.813215018254674793e-02
1.177550617765339876e-02
1.686341458785199365e-01
1.847214438180904694e-01
1.043827800850126580e-01
2.445956236201430808e-02
1.326838817863373529e-02
5.063674105734033287e-02
1.974841051479362120e-01
2.011788022755983674e-01
8.611482984492893622e-02
