4.549359274209752017e-04 1.999192200901294195e-03 6.437774800967804726e-04 2.309860871408032923e-03 4.218058253685752317e-03 3.095186355217279407e-03 2.498932561135218302e-03 2.656663673230572932e-03 7.614207456155298870e-04 7.371248205923431251e-04 2.426416475857303464e-03 2.165149193358489269e-03 8.305399353881698452e-04 4.532315672720635576e-03 3.882161012222833715e-03 2.587110561509438876e-03 2.248556600611136425e-03 1.533869558135764373e-03 1.143453619648538647e-03 2.415136052995123066e-03 3.249870783381416349e-03 3.670681358509802865e-03 5.291715262253253622e-03 5.604474718552509074e-03 3.543082053334496023e-03 4.370174101899947788e-03 1.879790643446735670e-03 2.511624451321476455e-04 3.596835989267060246e-03 3.939965619969448309e-03 2.226404018673573942e-03 -5.217035596621794362e-04 2.830044643203805414e-04 1.080042548117403920e-03 -4.212183321496427990e-03 -4.290988355488713907e-03 1.836762759891935647e-03
1.999192200901294195e-03 8.785345837164774963e-03 2.829046553042211410e-03 1.015056310339031848e-02 1.853603695694202094e-02 1.360163497476543984e-02 1.098142878079821569e-02 1.167456992471302760e-02 3.346023746395440732e-03 3.239256571300272967e-03 1.066276062691256035e-02 9.514635183219096598e-03 3.649764420185336831e-03 1.991702479136413240e-02 1.705995405172110180e-02 1.136892240355641057e-02 9.881164683366906037e-03 6.740509757514373708e-03 5.024847282238004489e-03 1.061318939709831981e-02 1.428138762507757953e-02 1.613061774550941449e-02 2.325416667278868213e-02 2.462857178811167849e-02 1.556988925525138942e-02 1.920450211665647097e-02 8.260641921622544764e-03 1.103720263013762554e-03 1.580610812258364042e-02 1.731397338503318575e-02 9.783816317652056435e-03 -2.292599077790452664e-03 1.243648355268297395e-03 4.746190636291176823e-03 -1.851021987390726389e-02 -1.885652448484944135e-02 8.071558131930011565e-03
6.437774800967804726e-04 2.829046553042211410e-03 9.110061854847739280e-04 3.268672183353826290e-03 5.968952438760589084e-03 4.379982217469174759e-03 3.536226554494037444e-03 3.759431036174040470e-03 1.077482562620700945e-03 1.043101524665054946e-03 3.433609416930620030e-03 3.063891435516551218e-03 1.175292770907428912e-03 6.413656488570191466e-03 5.493625988052823830e-03 3.661006787180209540e-03 3.181920826527535624e-03 2.170570885732768084e-03 1.618095308581115038e-03 3.417646548827832018e-03 4.598875352461283782e-03 5.194362222865221181e-03 7.488278923661910967e-03 7.930863214144769427e-03 5.013797105457279586e-03 6.184210789538193385e-03 2.660082026073567162e-03 3.554186782713633684e-04 5.089864022432003671e-03 5.575424989780516927e-03 3.150572822297030735e-03 -7.382600114720090211e-04 4.004781550869303416e-04 1.528362628922303899e-03 -5.960638852577093867e-03 -6.072155448969247284e-03 2.599193490393740882e-03
2.309860871408032923e-03 1.015056310339031848e-02 3.268672183353826290e-03 1.172793117375561626e-02 2.141648334687932739e-02 1.571528960608268438e-02 1.268791096798210782e-02 1.348876423560191155e-02 3.865986133357539496e-03 3.742627648869697229e-03 1.231972270709730602e-02 1.099318189893493114e-02 4.216927227028318542e-03 2.301207268600543102e-02 1.971102143872113799e-02 1.313561997601334422e-02 1.141666902049657227e-02 7.787965426839527257e-03 5.805693978202758170e-03 1.226244825192292567e-02 1.650067384701962847e-02 1.863726896553247539e-02 2.686779673833237028e-02 2.845578042290076298e-02 1.798940489396056927e-02 2.218882605391261226e-02 9.544321720976372062e-03 1.275235191176871856e-03 1.826233148825856176e-02 2.000451463979215777e-02 1.130419300105287884e-02 -2.648862326106966609e-03 1.436907703186377037e-03 5.483734897559986929e-03 -2.138665436400865108e-02 -2.178677370723282672e-02 9.325854858694982916e-03
4.218058253685752317e-03 1.853603695694202094e-02 5.968952438760589084e-03 2.141648334687932739e-02 3.910883788042233272e-02 2.869783537724135414e-02 2.316951130823021246e-02 2.463195685085536185e-02 7.059712955137046816e-03 6.834446888207688052e-03 2.249715932722598510e-02 2.007475091554124236e-02 7.700569724927336032e-03 4.202255829739759418e-02 3.599447815118540089e-02 2.398707685945081908e-02 2.084808465634954353e-02 1.422167553670674635e-02 1.060183135108223526e-02 2.239256991607830108e-02 3.013203278748597877e-02 3.403368885083759426e-02 4.906353157166168377e-02 5.196336323266079887e-02 3.285061829096680430e-02 4.051922002525250310e-02 1.742897397385497968e-02 2.328718751036819128e-03 3.334901206350048691e-02 3.653042879414496180e-02 2.064269115926545967e-02 -4.837111938565338137e-03 2.623950417202108691e-03 1.001389890274109913e-02 -3.905436689952727913e-02 -3.978502852466544309e-02 1.703002962053507333e-02
3.095186355217279407e-03 1.360163497476543984e-02 4.379982217469174759e-03 1.571528960608268438e-02 2.869783537724135414e-02 2.105830293033375544e-02 1.700165122082482674e-02 1.807478516458351989e-02 5.180375873518877974e-03 5.015076957591397926e-03 1.650828328886486465e-02 1.473073423390371638e-02 5.650632804600917193e-03 3.083590629403332173e-02 2.641253651235505456e-02 1.760157601712714071e-02 1.529820198769480007e-02 1.043578192194913150e-02 7.779561533914561809e-03 1.643153619368151880e-02 2.211070856057800738e-02 2.497372084815946067e-02 3.600253109986876338e-02 3.813041052915561863e-02 2.410559062473933284e-02 2.973276550569700291e-02 1.278927866446009920e-02 1.708800132632016817e-03 2.447130904575060481e-02 2.680581394414700142e-02 1.514748544672016653e-02 -3.549444310737924230e-03 1.925439394060990579e-03 7.348140158852976313e-03 -2.865786489160987785e-02 -2.919402009772453788e-02 1.249653564276100720e-02
2.498932561135218302e-03 1.098142878079821569e-02 3.536226554494037444e-03 1.268791096798210782e-02 2.316951130823021246e-02 1.700165122082482674e-02 1.372646908874118957e-02 1.459287551690269941e-02 4.182433127955188269e-03 4.048977240029326755e-03 1.332814309207978887e-02 1.189301941851806342e-02 4.562100205253974763e-03 2.489570625057403383e-02 2.132445027151314357e-02 1.421082493542074297e-02 1.235117071688899941e-02 8.425442688356087409e-03 6.280914102533716181e-03 1.326618048527166034e-02 1.785132241833008171e-02 2.016280670628187860e-02 2.906703730361648308e-02 3.078500403704163835e-02 1.946191227420563177e-02 2.400507346820753354e-02 1.032556402756813936e-02 1.379618479096895610e-03 1.975717904188556071e-02 2.164196710800602580e-02 1.222948806889324024e-02 -2.865682690506852256e-03 1.554524556558956527e-03 5.932601336197732000e-03 -2.313724069943132178e-02 -2.357011146991778300e-02 1.008921474677738038e-02
2.656663673230572932e-03 1.167456992471302760e-02 3.759431036174040470e-03 1.348876423560191155e-02 2.463195685085536185e-02 1.807478516458351989e-02 1.459287551690269941e-02 1.551396899487334814e-02 4.446425777775692319e-03 4.304546234907875510e-03 1.416940742420916104e-02 1.264369961222537760e-02 4.850057211399935383e-03 2.646710817408910385e-02 2.267043667725266581e-02 1.510780361172325316e-02 1.313076914349458474e-02 8.957251535781069959e-03 6.677361602468642396e-03 1.410353377512955572e-02 1.897808709425907736e-02 2.143547087265728485e-02 3.090173112069724906e-02 3.272813487544116995e-02 2.069033640787579578e-02 2.552025918908629176e-02 1.097730738487596482e-02 1.466699163209635171e-03 2.100424023537689547e-02 2.300799498445505603e-02 1.300140596034170086e-02 -3.046562848985684760e-03 1.652645206511268051e-03 6.307063544954481620e-03 -2.459764934074388024e-02 -2.505784265249627954e-02 1.072603988040768223e-02
7.614207456155298870e-04 3.346023746395440732e-03 1.077482562620700945e-03 3.865986133357539496e-03 7.059712955137046816e-03 5.180375873518877974e-03 4.182433127955188269e-03 4.446425777775692319e-03 1.274380669692035421e-03 1.233716874569397090e-03 4.061063835284804170e-03 3.623783952438561825e-03 1.390064619542680496e-03 7.585681786997039086e-03 6.497525814862612804e-03 4.330015578021166947e-03 3.763381918640517926e-03 2.567218881246900557e-03 1.913784458803384578e-03 4.042183928315768414e-03 5.439269325384818964e-03 6.143574882638952114e-03 8.856679672259670788e-03 9.380141382051876073e-03 5.930013472711655013e-03 7.314307405884862105e-03 3.146182807430474449e-03 4.203675390670457714e-04 6.019980783514234692e-03 6.594272685965876096e-03 3.726305410852203022e-03 -8.731689221385021803e-04 4.736611404971500508e-04 1.807654117242477347e-03 -7.049880152365468021e-03 -7.181775182245442313e-03 3.074167560438918409e-03
7.371248205923431251e-04 3.239256571300272967e-03 1.043101524665054946e-03 3.742627648869697229e-03 6.834446888207688052e-03 5.015076957591397926e-03 4.048977240029326755e-03 4.304546234907875510e-03 1.233716874569397090e-03 1.194350607158141744e-03 3.931480680341090106e-03 3.508153817962122046e-03 1.345709503178610595e-03 7.343632752993315381e-03 6.290198393140596783e-03 4.191850530064942897e-03 3.643297398412491568e-03 2.485302335347612957e-03 1.852718137732714066e-03 3.913203206135813794e-03 5.265709463151700513e-03 5.947541565209091968e-03 8.574074783292990470e-03 9.080833524947207192e-03 5.740794616318374392e-03 7.080917568067585099e-03 3.045792291360706686e-03 4.069541690345571377e-04 5.827891189686514734e-03 6.383858200041724572e-03 3.607403952759709147e-03 -8.453072611750827572e-04 4.585472424031167976e-04 1.749974274457428633e-03 -6.824927837117135757e-03 -6.952614271716056095e-03 2.976074955283068355e-03
