1.267652302178761126e-01
1.366748454947014080e-01
1.121036910274753329e-01
1.564819270172817800e-01
1.429958692406743948e-01
1.018917723945282211e-01
9.356269943997283511e-03
4.422525863643743393e-02
4.860219407323018020e-02
