8.275378054977056141e-02
3.929193237237674774e-01
1.813418119608512236e-01
8.640164420810350632e-02
1.961717147978965237e-01
1.213915303595950596e-01
2.532864798559173458e-01
9.240891528967485474e-04
7.607400192766536340e-02
6.422748062872257746e-02
1.013629513337670623e-01
1.819087025026917132e-02
4.764432705107608801e-02
1.993624909693142086e-02
1.399295464323839500e-01
1.087900217708887979e-01
1.910027557155189182e-01
2.563507443102303052e-01
1.293757537148752801e-01
2.472252974621975616e-02
