6.287536133706027269e+07 -1.981222651894903393e+05 2.288806998863964327e+04 -1.334653074273981911e+05 -1.031295880614662310e+06 -6.243333403934093658e+05 -3.360586351531855762e+05 -4.763224656851849868e+05 -9.450859096301870886e+04 -7.145756278282792482e+04 -2.115145523905445298e+05 -2.308320343483561592e+05 2.512360125690356290e+04 -2.727655620940426365e+06 -2.089861046371971257e+06 -8.763485888515455881e+05 -4.684166271508318605e+05 -2.213341696441746026e+05 -8.406636901948248851e+04 -2.120222454555157456e+05 -6.636347917328244075e+05 -1.080625872048355639e+06 -2.240959880287542939e+06 -2.379654666973454878e+06 -1.090144637160605052e+06 -8.853826432251030346e+05 -2.458372481279989006e+05 -8.367566949304220543e+03 -4.091771710809875512e+05 -9.535934524424553383e+05 -1.348705521907394053e+06 1.231570156681790715e+06 8.394979186161686666e+05 2.021441720532120671e+05 3.284244125609041657e+06 1.874439579985669814e+06 -1.090081935935939982e+05
-1.981222651894903393e+05 6.242895647691235581e+02 -7.212103716837096101e+01 4.205534325278225083e+02 3.249646150781392407e+03 1.967294231025833142e+03 1.058931457683620920e+03 1.500907252942785135e+03 2.977995787743287224e+02 2.251650551566597755e+02 6.664890880786961134e+02 7.273590886934345008e+02 -7.916526736207198667e+01 8.594929695601329513e+03 6.585218687155972475e+03 2.761402301739826726e+03 1.475995704041273257e+03 6.974310146491645810e+02 2.648958050055508124e+02 6.680888450886618557e+02 2.091134355345085169e+03 3.405086524192985053e+03 7.061335923005536642e+03 7.498367611155685154e+03 3.435080456088433948e+03 2.789868894667051336e+03 7.746409949991258372e+02 2.636646983599467120e+01 1.289330292096626636e+03 3.004803325979567035e+03 4.249814035126148156e+03 -3.880716770334510784e+03 -2.645284666699207719e+03 -6.369627213327906929e+02 -1.034875779262381002e+04 -5.906418788701326775e+03 3.434882882533441943e+02
2.288806998863964327e+04 -7.212103716837096101e+01 8.331781108923641099e+00 -4.858442532167276795e+01 -3.754152945215943191e+02 -2.272716193957327278e+02 -1.223330315421842442e+02 -1.733922748104821494e+02 -3.440328927723064822e+01 -2.601218765842635960e+01 -7.699613609818050008e+01 -8.402814147600197714e+01 9.145565635035906027e+00 -9.929290493030149491e+02 -7.607572327015715246e+02 -3.190109354370760570e+02 -1.705143687142749229e+02 -8.057070143161683973e+01 -3.060208159272400508e+01 -7.718094798882738417e+01 -2.415782468215291487e+02 -3.933725399745578102e+02 -8.157606650845995091e+02 -8.662487404963504787e+02 -3.968375882456389832e+02 -3.222995379100654532e+02 -8.949038258093749221e+01 -3.045985802667949383e+00 -1.489498514251097845e+02 -3.471298329914598639e+02 -4.909596656470599783e+02 4.483197128831109239e+02 3.055964484020975078e+02 7.358510327991463384e+01 1.195539998629181810e+03 6.823388905265923086e+02 -3.968147635653829042e+01
-1.334653074273981911e+05 4.205534325278225083e+02 -4.858442532167276795e+01 2.833063366618061423e+02 2.189128123128821699e+03 1.325270176438189992e+03 7.133504778431355362e+02 1.011088015485937945e+03 2.006130522223296282e+02 1.516827161230377499e+02 4.489811932664501342e+02 4.899863439867989428e+02 -5.332977964867114906e+01 5.789984952186768169e+03 4.436140661511786675e+03 1.860222054194347265e+03 9.943063199533688703e+02 4.698252601267487876e+02 1.784473845858763070e+02 4.500588715422360337e+02 1.408695228379262517e+03 2.293840721706098066e+03 4.756877622566459650e+03 5.051284556379208880e+03 2.314046170788531072e+03 1.879398609503811485e+03 5.218378582767601301e+02 1.776180480810957718e+01 8.685589357942675406e+02 2.024189453301309186e+03 2.862892447574695780e+03 -2.614249621545464379e+03 -1.781999266646384513e+03 -4.290907200216215642e+02 -6.971453405114242742e+03 -3.978866275706198849e+03 2.313913075120402425e+02
-1.031295880614662310e+06 3.249646150781392407e+03 -3.754152945215943191e+02 2.189128123128821699e+03 1.691554801047126602e+04 1.024045649020550081e+04 5.512109651673456938e+03 7.812748686595738945e+03 1.550151259097548291e+03 1.172063087504788200e+03 3.469309470860236161e+03 3.786159173880498201e+03 -4.120829834051083367e+02 4.473962369029325782e+04 3.427837299616591918e+04 1.437406752734420479e+04 7.683075336973534831e+03 3.630373051371419933e+03 1.378875575811965291e+03 3.477636767203149702e+03 1.088508777353501864e+04 1.772466967394134554e+04 3.675673020428520977e+04 3.903163342758647923e+04 1.788079860966509295e+04 1.452224612803253513e+04 4.032278080072242119e+03 1.372467233917658405e+02 6.711416395927039957e+03 1.564105523009306853e+04 2.212177265191325205e+04 -2.020049192982131353e+04 -1.376963450933094464e+04 -3.315614375735787235e+03 -5.386891408092968777e+04 -3.074498143934930704e+04 1.787977017001351214e+03
-6.243333403934093658e+05 1.967294231025833142e+03 -2.272716193957327278e+02 1.325270176438189992e+03 1.024045649020550081e+04 6.199441428848533178e+03 3.336960707525504404e+03 4.729738164230179791e+03 9.384417526525917310e+02 7.095520076522969930e+02 2.100275596475477869e+03 2.292092355572195174e+03 -2.494697694276190703e+02 2.708479615942700912e+04 2.075168874250930457e+04 8.701876700058692222e+03 4.651235576319733809e+03 2.197781428823355327e+03 8.347536438528954932e+02 2.105316835212044680e+03 6.589692965782177453e+03 1.073028840016897630e+04 2.225205450903499514e+04 2.362925183443195056e+04 1.082480686165490806e+04 8.791582130363938631e+03 2.441089594604198737e+03 8.308741156045415721e+01 4.063005676647179826e+03 9.468894856112136040e+03 1.339223832345850860e+04 -1.222911953901984816e+04 -8.335960678988800282e+03 -2.007230550970264403e+03 -3.261155183851534821e+04 -1.861261867052338857e+04 1.082418425743905345e+03
-3.360586351531855762e+05 1.058931457683620920e+03 -1.223330315421842442e+02 7.133504778431355362e+02 5.512109651673456938e+03 3.336960707525504404e+03 1.796179041510414663e+03 2.545866525567191275e+03 5.051331302737561373e+02 3.819291135590790986e+02 1.130511066335714304e+03 1.233759882458414495e+03 -1.342815845346300705e+02 1.457887804774900724e+04 1.116996922114880726e+04 4.683941442643964365e+03 2.503611097509234696e+03 1.182995332060904275e+03 4.493211431982557542e+02 1.133224603639720272e+03 3.547020607235031093e+03 5.775770475894501033e+03 1.197756804553878465e+04 1.271886924405860736e+04 5.826646735592125879e+03 4.732227001853751062e+03 1.313960322753876881e+03 4.472329174319390432e+01 2.186985787837817043e+03 5.096802742824745110e+03 7.208612837801864771e+03 -6.582543259372517241e+03 -4.486980571478656202e+03 -1.080427899256178307e+03 -1.755375356724184530e+04 -1.001857633151769187e+04 5.826311607689315224e+02
-4.763224656851849868e+05 1.500907252942785135e+03 -1.733922748104821494e+02 1.011088015485937945e+03 7.812748686595738945e+03 4.729738164230179791e+03 2.545866525567191275e+03 3.608457852037564408e+03 7.159651112717152728e+02 5.413383203335702092e+02 1.602362689939380289e+03 1.748705397818983556e+03 -1.903279033805904419e+02 2.066379617194489765e+04 1.583208025176909541e+04 6.638920425503151819e+03 3.548565893980976398e+03 1.676752788109312405e+03 6.368583706088127201e+02 1.606208800838401430e+03 5.027472663227998055e+03 8.186456012522088713e+03 1.697675389820744385e+04 1.802745867933408226e+04 8.258566956652317458e+03 6.707359365062940924e+03 1.862379820894464729e+03 6.338985631767975093e+01 3.099787816511613073e+03 7.224101378816431861e+03 1.021733674394801346e+04 -9.329958845885619667e+03 -6.359752215008585154e+03 -1.531375858662827795e+03 -2.488032237995444302e+04 -1.420012010317333079e+04 8.258091953387147441e+02
-9.450859096301870886e+04 2.977995787743287224e+02 -3.440328927723064822e+01 2.006130522223296282e+02 1.550151259097548291e+03 9.384417526525917310e+02 5.051331302737561373e+02 7.159651112717152728e+02 1.420568180584039908e+02 1.074085846768076067e+02 3.179296609914097189e+02 3.469659633197467201e+02 -3.776353891595298506e+01 4.099966726004191514e+03 3.141291256241222982e+03 1.317248419150981363e+03 7.040817654845245670e+02 3.326896269097243248e+02 1.263610087394517336e+02 3.186927795674590698e+02 9.975161612906291566e+02 1.624299667686783323e+03 3.368409440309595539e+03 3.576882975647767125e+03 1.638607419711364855e+03 1.330827597566373925e+03 3.695204517752592892e+02 1.257737443333539673e+01 6.150383404684258721e+02 1.433355954151412107e+03 2.027252898256984281e+03 -1.851185547167500317e+03 -1.261857804354855489e+03 -3.038449476213907587e+02 -4.936580531536936178e+03 -2.817489073344558619e+03 1.638513172866993273e+02
-7.145756278282792482e+04 2.251650551566597755e+02 -2.601218765842635960e+01 1.516827161230377499e+02 1.172063087504788200e+03 7.095520076522969930e+02 3.819291135590790986e+02 5.413383203335702092e+02 1.074085846768076067e+02 8.121119577331297990e+01 2.403853287761598381e+02 2.623395593436244440e+02 -2.855285879824828044e+01 3.099968233000012333e+03 2.375117593805207889e+03 9.959661936859708931e+02 5.323533707220527731e+02 2.515452792159360058e+02 9.554104683281197197e+01 2.409623196401980749e+02 7.542179287193330310e+02 1.228126398871744641e+03 2.546840732747551556e+03 2.704466728312491796e+03 1.238944432218339898e+03 1.006233355478032991e+03 2.793929166989892678e+02 9.509701859430748527e+00 4.650279977728816334e+02 1.083754630560447367e+03 1.532797704184936947e+03 -1.399673893256403289e+03 -9.540855742201448493e+02 -2.297359340527733025e+02 -3.732528542329240736e+03 -2.130292075005450442e+03 1.238873172561094549e+02
