3.517419176022268087e+07 -4.068204583253283054e+05 -1.178632020927697304e+05 -2.779982594054840738e+05 4.551476635665812064e+05 6.460189794622362824e+05 6.809650721734832041e+05 6.865328847227223450e+05 5.839667481538034044e+05 3.230782481325986446e+05 4.447637093817441491e+05 4.952271573205855675e+05 2.919747792765332269e+05 5.189844989688023343e+05 1.164629978728431306e+05 4.148150580762595055e+05 1.071010159354220086e+05 2.340276873282630695e+05 2.959220979008937720e+05 3.330996635435894132e+04 4.749905086252550245e+04 2.703426586265189690e+04 6.120994089907829220e+03 1.492541618861085444e+05 -7.144547811297967564e+04 2.189619332078871957e+04 5.860185392497798603e+04 1.981002302368360324e+04 -2.055073300096905950e+04 -9.287599506067883340e+04 -4.203281874898028036e+04 -1.405813211258334341e+05 5.496394810525151115e+04 9.166960870909555524e+04 8.310301988672708831e+03 -6.506664001961285976e+04 -7.082509533740046027e+04 3.874026210063711187e+04 2.406831161933450858e+04 1.463757128120963534e+04 -1.996472942582803444e+04 -4.460185501991186902e+04 3.351624155750586215e+04
-4.068204583253283054e+05 4.705236340332683540e+03 1.363191575855780911e+03 3.215294329317847314e+03 -5.264182965740636973e+03 -7.471777577811897572e+03 -7.875959870055671672e+03 -7.940356518274111295e+03 -6.754088956760093424e+03 -3.736684040282148089e+03 -5.144083404405957481e+03 -5.727737555128249369e+03 -3.376945071955900403e+03 -6.002512102438495276e+03 -1.346996982775072865e+03 -4.797700916547320958e+03 -1.238717429158657524e+03 -2.706735997481179311e+03 -3.422599282942902391e+03 -3.852590521896836435e+02 -5.493682917758782196e+02 -3.126750574314602318e+02 -7.079467917949294531e+01 -1.726255629678327068e+03 8.263297803494602931e+02 -2.532487302925554502e+02 -6.777819725038809793e+02 -2.291203363212474358e+02 2.376872985559328981e+02 1.074192553892163460e+03 4.861465106215522383e+02 1.625946599775677441e+03 -6.357063926863182814e+02 -1.060239634893651100e+03 -9.611595020861157934e+01 7.525529085334262618e+02 8.191545080128920517e+02 -4.480651976557246030e+02 -2.783711884793710851e+02 -1.692963834957402867e+02 2.309096519039706266e+02 5.158596741910046148e+02 -3.876448063033085418e+02
-1.178632020927697304e+05 1.363191575855780911e+03 3.949411120022032264e+02 9.315285836020402712e+02 -1.525128464036676405e+03 -2.164708319416985432e+03 -2.281807197357266432e+03 -2.300464064306168439e+03 -1.956781020650055098e+03 -1.082584558332134520e+03 -1.490333461525955727e+03 -1.659428564073266443e+03 -9.783617104964578175e+02 -1.739035691337447361e+03 -3.902492471807067886e+02 -1.389980226253723913e+03 -3.588787134495818236e+02 -7.841900901349943069e+02 -9.915885563588747118e+02 -1.116164750249349709e+02 -1.591618726931381786e+02 -9.058758656119962893e+01 -2.051049156567423992e+01 -5.001272968967862198e+02 2.394025961661889141e+02 -7.337071100376969923e+01 -1.963656250939517065e+02 -6.638028140118551335e+01 6.886228440896047687e+01 3.112128986509673609e+02 1.408453858587953391e+02 4.710659672089581704e+02 -1.841755730311272430e+02 -3.071704871201524725e+02 -2.784651910184152612e+01 2.180281097688704790e+02 2.373237907468230219e+02 -1.298125447265530283e+02 -8.064913888453260427e+01 -4.904820653236842531e+01 6.689867830040338958e+01 1.494538236375103111e+02 -1.123076708915227755e+02
-2.779982594054840738e+05 3.215294329317847314e+03 9.315285836020402712e+02 2.197151615005283475e+03 -3.597247069855100108e+03 -5.105793277573007799e+03 -5.381988762403895635e+03 -5.425993816107357816e+03 -4.615365170125241093e+03 -2.553440068925890955e+03 -3.515177772888467189e+03 -3.914014248968119773e+03 -2.307614656293747885e+03 -4.101779746789010460e+03 -9.204621079711204175e+02 -3.278479429079421152e+03 -8.464699406192650031e+02 -1.849631405134982288e+03 -2.338812180727899431e+03 -2.632644050641407034e+02 -3.754074451293390666e+02 -2.136645784316593506e+02 -4.837710883096802661e+01 -1.179626172968241008e+03 5.646673758190489707e+02 -1.730559630845292816e+02 -4.631581444751633398e+02 -1.565679733853745859e+02 1.624221543659450049e+02 7.340428784669136348e+02 3.322052296120403412e+02 1.111080614000089327e+03 -4.344060556522234720e+02 -7.245082370401290746e+02 -6.568024373476947630e+01 5.142524039819209065e+02 5.597641975754141868e+02 -3.061825984888295693e+02 -1.902232404546776650e+02 -1.156876429695741848e+02 1.577906911896162967e+02 3.525095372856054041e+02 -2.648946954720699978e+02
4.551476635665812064e+05 -5.264182965740636973e+03 -1.525128464036676405e+03 -3.597247069855100108e+03 5.889528238837529898e+03 8.359368457597862289e+03 8.811564560829785478e+03 8.883611045657014984e+03 7.556423835823629815e+03 4.180573950046763457e+03 5.755161754512059815e+03 6.408149620770626825e+03 3.778100702753462883e+03 6.715565313999634782e+03 1.507010075316900156e+03 5.367631636930894274e+03 1.385867726568222679e+03 3.028275839952804290e+03 3.829178290021929570e+03 4.310249248374463491e+02 6.146291055977293354e+02 3.498184983894538505e+02 7.920455366019086796e+01 1.931321791930223981e+03 -9.244915322345461846e+02 2.833327713368921081e+02 7.582973640573272860e+02 2.563381059583070964e+02 -2.659227587582950036e+02 -1.201798535740447051e+03 -5.438970531897404044e+02 -1.819096805058223254e+03 7.112235223778648106e+02 1.186188115093832948e+03 1.075338009032663393e+02 -8.419505239220633257e+02 -9.164638916068191747e+02 5.012919671690085011e+02 3.114395882699636786e+02 1.894075182835040323e+02 -2.583399787505757672e+02 -5.771399167160212755e+02 4.336940885641937484e+02
6.460189794622362824e+05 -7.471777577811897572e+03 -2.164708319416985432e+03 -5.105793277573007799e+03 8.359368457597862289e+03 1.186496408134630656e+04 1.250679373029484668e+04 1.260905372266129962e+04 1.072529555913845797e+04 5.933744876580134587e+03 8.168653869726160337e+03 9.095479576478082890e+03 5.362489925077487896e+03 9.531813514467039568e+03 2.138991779649364162e+03 7.618608618238139570e+03 1.967047018041617093e+03 4.298217533023272154e+03 5.434987475744890617e+03 6.117800976595392513e+02 8.723807663530892569e+02 4.965188386461047685e+02 1.124198782508599805e+02 2.741243409356588472e+03 -1.312187503052563898e+03 4.021515706638148231e+02 1.076297932452326449e+03 3.638363873183839132e+02 -3.774404725768426374e+02 -1.705786332054146897e+03 -7.719864284940000516e+02 -2.581955606094895757e+03 1.009483143329093650e+03 1.683629505111264962e+03 1.526293154464609927e+02 -1.195031990188959298e+03 -1.300793380615076785e+03 7.115144182120276355e+02 4.420452988854441969e+02 2.688377013849805053e+02 -3.666777680872987730e+02 -8.191700624851450812e+02 6.155686053567093268e+02
6.809650721734832041e+05 -7.875959870055671672e+03 -2.281807197357266432e+03 -5.381988762403895635e+03 8.811564560829785478e+03 1.250679373029484668e+04 1.318334285209177688e+04 1.329113455062708636e+04 1.130547537564659979e+04 6.254728013568569622e+03 8.610533357067481120e+03 9.587495264310417042e+03 5.652571294267106168e+03 1.004743248135894464e+04 2.254699533471775339e+03 8.030733666522758540e+03 2.073453500893073851e+03 4.530727587955673698e+03 5.728990565824304213e+03 6.448740541706972635e+02 9.195717934121723829e+02 5.233777915868545278e+02 1.185011786659219979e+02 2.889529681699876164e+03 -1.383169668583344674e+03 4.239057706473661256e+02 1.134519762658788750e+03 3.835179454879866512e+02 -3.978579373371302950e+02 -1.798060041032733579e+03 -8.137466710869233566e+02 -2.721625279673255591e+03 1.064090658957481764e+03 1.774704650962220967e+03 1.608857264461597367e+02 -1.259676683378643702e+03 -1.371159186454080100e+03 7.500034558637146347e+02 4.659575313252414048e+02 2.833803503404315620e+02 -3.865130294125906403e+02 -8.634826815566675577e+02 6.488674994090721384e+02
6.865328847227223450e+05 -7.940356518274111295e+03 -2.300464064306168439e+03 -5.425993816107357816e+03 8.883611045657014984e+03 1.260905372266129962e+04 1.329113455062708636e+04 1.339980759241527812e+04 1.139791296201314799e+04 6.305868893694580947e+03 8.680936139295508838e+03 9.665886034453764296e+03 5.698788726957503059e+03 1.012958386172091923e+04 2.273134758522539414e+03 8.096395800331394639e+03 2.090406793938910596e+03 4.567772427628415244e+03 5.775832829650051281e+03 6.501467737244772707e+02 9.270905393515856758e+02 5.276571144993929465e+02 1.194700864361397095e+02 2.913155503758292980e+03 -1.394478955583755351e+03 4.273717749491315772e+02 1.143795999620149587e+03 3.866537245712381150e+02 -4.011109652923669273e+02 -1.812761619233791407e+03 -8.204001531997696475e+02 -2.743878255641795477e+03 1.072791042525704370e+03 1.789215267189984388e+03 1.622011853489802036e+02 -1.269976247823723952e+03 -1.382370271482239332e+03 7.561357507848069872e+02 4.697673657739372288e+02 2.856973688415379797e+02 -3.896732973669206217e+02 -8.705428229749003322e+02 6.541728707910023104e+02
5.839667481538034044e+05 -6.754088956760093424e+03 -1.956781020650055098e+03 -4.615365170125241093e+03 7.556423835823629815e+03 1.072529555913845797e+04 1.130547537564659979e+04 1.139791296201314799e+04 9.695095917881830246e+03 5.363789315965986134e+03 7.384028006528275910e+03 8.221829079381908741e+03 4.847405266888275946e+03 8.616251718618701489e+03 1.933534638454958213e+03 6.886816396559351233e+03 1.778105732354178826e+03 3.885359711423136105e+03 4.912939191212914920e+03 5.530166226893978774e+02 7.885857466652284984e+02 4.488265837679126093e+02 1.016215820542139312e+02 2.477938033635726242e+03 -1.186147610962656017e+03 3.635235998499335324e+02 9.729160034617650581e+02 3.288887149092876143e+02 -3.411860833807252789e+02 -1.541939987899524795e+03 -6.978346126019083613e+02 -2.333950343724935919e+03 9.125189928888626127e+02 1.521911396494962673e+03 1.379687715806824997e+02 -1.080245267455348085e+03 -1.175847931170857237e+03 6.431711362624317871e+02 3.995854052797201916e+02 2.430149627950791000e+02 -3.314571717822902883e+02 -7.404861045608979566e+02 5.564412318581775025e+02
3.230782481325986446e+05 -3.736684040282148089e+03 -1.082584558332134520e+03 -2.553440068925890955e+03 4.180573950046763457e+03 5.933744876580134587e+03 6.254728013568569622e+03 6.305868893694580947e+03 5.363789315965986134e+03 2.967503990652269749e+03 4.085196357589324634e+03 4.548707856757550871e+03 2.681815713936033262e+03 4.766921266530151115e+03 1.069723551333436944e+03 3.810115188314185161e+03 9.837328697561697481e+02 2.149566243112450593e+03 2.718072205475997634e+03 3.059551630491810670e+02 4.362832341745551048e+02 2.483122658225138650e+02 5.622190442578322944e+01 1.370913466253245588e+03 -6.562334129263660998e+02 2.011185879430237833e+02 5.382635209493290631e+02 1.819569182310509348e+02 -1.887604087978575365e+02 -8.530747197355370872e+02 -3.860753798713475931e+02 -1.291252610980051486e+03 5.048490150206454246e+02 8.419939480237799216e+02 7.633090267590650058e+01 -5.976431871615484397e+02 -6.505351389852877446e+02 3.558329384507883333e+02 2.210696981039837681e+02 1.344474641716489032e+02 -1.833779110351057398e+02 -4.096722188110926481e+02 3.078498201238965066e+02
