1.155176530203174353e+09 -1.331816937232285552e+07 -2.952394415925434791e+06 -5.916964034643153660e+06 8.728758659328248352e+06 1.159624775917567126e+07 1.153408595425785147e+07 1.172861988641110994e+07 9.831155351300401613e+06 5.386027624554941431e+06 7.146780385711589828e+06 7.704930701415555552e+06 4.683474548795296811e+06 7.970996640052924864e+06 1.855947498450404266e+06 6.449796385931828991e+06 1.643926705356320133e+06 3.592511599956333637e+06 4.602143804918997921e+06 5.196744088410314289e+05 7.490412576948861824e+05 4.161927186936920043e+05 9.932141011783397698e+04 2.340301010140469763e+06 -1.141521004044377478e+06 3.376962367933300557e+05 8.849472462097700918e+05 3.160476678989623324e+05 -3.263145546912325663e+05 -1.550032337043171981e+06 -6.541733283796997275e+05 -2.227386446958928369e+06 9.204073611056932714e+05 1.390399118198409909e+06 1.172678712958893884e+05 -1.034042895298514632e+06 -1.222831610215829918e+06 6.471830587108741747e+05 3.916553346941766795e+05 2.443091228904653399e+05 -3.543426450309496722e+05 -7.586841575893912232e+05 5.755875730205992004e+05
-1.331816937232285552e+07 1.535467790353062155e+05 3.403851087441969139e+04 6.821739112848864170e+04 -1.006349100726768957e+05 -1.336945373301149521e+05 -1.329778663930424955e+05 -1.352206715309077408e+05 -1.133445743320358306e+05 -6.209616129858186468e+04 -8.239609198687670869e+04 -8.883107421288632031e+04 -5.399634225675313064e+04 -9.189858047044099658e+04 -2.139744228196359109e+04 -7.436047949288562813e+04 -1.895302901779816239e+04 -4.141849899931558321e+04 -5.305867031328743178e+04 -5.991388860877664229e+03 -8.635786891449095492e+03 -4.798335989491763030e+03 -1.145088501767432035e+03 -2.698161226473937131e+04 1.316073316625740154e+04 -3.893340593769325096e+03 -1.020266340463088636e+04 -3.643751635142472878e+03 3.762119809746808642e+03 1.787050953475272036e+04 7.542043106333427204e+03 2.567980666383340576e+04 -1.061148734088491619e+04 -1.603007892485304001e+04 -1.351995414567262515e+03 1.192160510343000351e+04 1.409817293969807361e+04 -7.461451445255223916e+03 -4.515441533523382532e+03 -2.816669307925240446e+03 4.085259039611065418e+03 8.746961045941989141e+03 -6.636018466151075700e+03
-2.952394415925434791e+06 3.403851087441969139e+04 7.545714926925145846e+03 1.512254717643853473e+04 -2.230891785797353805e+04 -2.963763220142334103e+04 -2.947875937036700634e+04 -2.997594822417472824e+04 -2.512641782652017355e+04 -1.376558254690244576e+04 -1.826570567436060810e+04 -1.969222346817484140e+04 -1.197000089896228565e+04 -2.037223346748010954e+04 -4.743421362371352188e+03 -1.648435744304117907e+04 -4.201539676564456386e+03 -9.181723234104261792e+03 -1.176213618929646691e+04 -1.328181262903393872e+03 -1.914395911529808018e+03 -1.063703275207612251e+03 -2.538451647404558571e+02 -5.981329652454178358e+03 2.917493690258281276e+03 -8.630823581676343110e+02 -2.261743759318576394e+03 -8.077530537320022859e+02 8.339931118026989907e+02 3.961564918207976007e+03 1.671932930818710020e+03 5.692743174891993476e+03 -2.352372544157534321e+03 -3.553575133451368401e+03 -2.997126407342715879e+02 2.642801675835427432e+03 3.125306932078461159e+03 -1.654067234454169466e+03 -1.000990751530520583e+03 -6.244040381036721783e+02 9.056271653386380649e+02 1.939041186998534386e+03 -1.471083849118025455e+03
-5.916964034643153660e+06 6.821739112848864170e+04 1.512254717643853473e+04 3.030745732091950777e+04 -4.470983412833132024e+04 -5.939748526208860130e+04 -5.907908443380780227e+04 -6.007551246880785766e+04 -5.035645298507138796e+04 -2.758793215655179665e+04 -3.660673620014687185e+04 -3.946565451920606574e+04 -2.398936416888102758e+04 -4.082847877039128798e+04 -9.506403836464296546e+03 -3.303669374205327040e+04 -8.420405831368429062e+03 -1.840131042762900324e+04 -2.357277754870255012e+04 -2.661839733097769567e+03 -3.836686485887139042e+03 -2.131793092747309402e+03 -5.087371463770164155e+02 -1.198732535260622171e+04 5.847018658293170120e+03 -1.729723930063777061e+03 -4.532814588484374326e+03 -1.618837151982387695e+03 1.671425477930224588e+03 7.939466697098863733e+03 3.350760645876955095e+03 1.140896231296317274e+04 -4.714445896788905884e+03 -7.121804642908196001e+03 -6.006612485062354381e+02 5.296501843474497946e+03 6.263502130535199285e+03 -3.314955577870922752e+03 -2.006109428966653468e+03 -1.251383018683602359e+03 1.814988992392093905e+03 3.886078670002424133e+03 -2.948234212957408545e+03
8.728758659328248352e+06 -1.006349100726768957e+05 -2.230891785797353805e+04 -4.470983412833132024e+04 6.595635016874628491e+04 8.762370546588020807e+04 8.715399769501644187e+04 8.862393731066743203e+04 7.428629318565843278e+04 4.069796610129043984e+04 5.400258709127805196e+04 5.822008915613640420e+04 3.538932618060566892e+04 6.023053977135515743e+04 1.402393259799717816e+04 4.873602828885779309e+04 1.242185855538125543e+04 2.714577894976856987e+04 3.477477384482110938e+04 3.926769959050866873e+03 5.659914474845164477e+03 3.144840379165233571e+03 7.504936223645873952e+02 1.768381037321228359e+04 -8.625574609886631151e+03 2.551704327488285799e+03 6.686848924331609851e+03 2.388123153305720734e+03 -2.465701925596574711e+03 -1.171237281095447361e+04 -4.943072297176588108e+03 -1.683060400573025981e+04 6.954793066950334833e+03 1.050615038098302466e+04 8.861008861173382911e+02 -7.813447244176845743e+03 -9.239974780905915395e+03 4.890252338228783628e+03 2.959430705870225665e+03 1.846051504879490494e+03 -2.677488115724772342e+03 -5.732778269905468733e+03 4.349261676327190798e+03
1.159624775917567126e+07 -1.336945373301149521e+05 -2.963763220142334103e+04 -5.939748526208860130e+04 8.762370546588020807e+04 1.164090150520417956e+05 1.157850033342329261e+05 1.177378335864360997e+05 9.869012244611119968e+04 5.406767635862401221e+04 7.174300539031233347e+04 7.734600127755299036e+04 4.701509234443283640e+04 8.001690608218393754e+04 1.863094207451380862e+04 6.474632658468789305e+04 1.650256984522042330e+04 3.606345307541789225e+04 4.619865309747050924e+04 5.216755224384483881e+03 7.519255956963329481e+03 4.177953546795226430e+03 9.970386771228179441e+02 2.349312822332424912e+04 -1.145916666336128401e+04 3.389966058700964368e+03 8.883549182776261659e+03 3.172646746918791450e+03 -3.275710962513297545e+03 -1.556001056559322205e+04 -6.566923578339453343e+03 -2.235963458314274249e+04 9.239515796666551978e+03 1.395753137049306497e+04 1.177194354441292717e+03 -1.038024690943809219e+04 -1.227540375783123454e+04 6.496751706886268948e+03 3.931634844172029261e+03 2.452498856054880889e+03 -3.557071145392665130e+03 -7.616056275676472978e+03 5.778039917998971760e+03
1.153408595425785147e+07 -1.329778663930424955e+05 -2.947875937036700634e+04 -5.907908443380780227e+04 8.715399769501644187e+04 1.157850033342329261e+05 1.151643366376304475e+05 1.171066987232597457e+05 9.816109303364832886e+04 5.377784602557467588e+04 7.135842627490307495e+04 7.693138724528689636e+04 4.676306746024601307e+04 7.958797463734891789e+04 1.853107071864745012e+04 6.439925323769784882e+04 1.641410765049458496e+04 3.587013456573330768e+04 4.595100474423153355e+04 5.188790754557975561e+03 7.478948908370472964e+03 4.155557584004065575e+03 9.916940410793366709e+02 2.336719306879359647e+04 -1.139773968306198913e+04 3.371794110912745055e+03 8.835928826369108720e+03 3.155639741527839305e+03 -3.258151480338747660e+03 -1.547660096954244000e+04 -6.531721517218952613e+03 -2.223977553288303534e+04 9.189987277578726207e+03 1.388271188058518783e+04 1.170883992043832222e+03 -1.032460348953334869e+04 -1.220960133022459922e+04 6.461925802801612917e+03 3.910559275309840359e+03 2.439352210810894576e+03 -3.538003429075225995e+03 -7.575230327983425923e+03 5.747066675821922217e+03
1.172861988641110994e+07 -1.352206715309077408e+05 -2.997594822417472824e+04 -6.007551246880785766e+04 8.862393731066743203e+04 1.177378335864360997e+05 1.171066987232597457e+05 1.190818206943000841e+05 9.981667835597271915e+04 5.468486335590985982e+04 7.256195773032809666e+04 7.822891227901579987e+04 4.755177351191467460e+04 8.093030568288805080e+04 1.884361581916127034e+04 6.548541125747905608e+04 1.669094804484406995e+04 3.647512037489165232e+04 4.672601454342489887e+04 5.276304916721124755e+03 7.605088885590040263e+03 4.225645232068381119e+03 1.008419956081981695e+03 2.376130422498614280e+04 -1.158997399855074764e+04 3.428662801627237059e+03 8.984955631409118723e+03 3.208862771927736958e+03 -3.313103474067152092e+03 -1.573762937308581786e+04 -6.641885554101787420e+03 -2.261487166115667787e+04 9.344985633637088540e+03 1.411685774544099877e+04 1.190632125356771894e+03 -1.049873828640476677e+04 -1.241552850696073619e+04 6.570912664932420739e+03 3.976514781083020807e+03 2.480494333329983874e+03 -3.597675406703902809e+03 -7.702994187947137107e+03 5.843996721534115750e+03
9.831155351300401613e+06 -1.133445743320358306e+05 -2.512641782652017355e+04 -5.035645298507138796e+04 7.428629318565843278e+04 9.869012244611119968e+04 9.816109303364832886e+04 9.981667835597271915e+04 8.366826455901353620e+04 4.583790695096792479e+04 6.082283217890481319e+04 6.557298275727394503e+04 3.985881349664351728e+04 6.783734279926116869e+04 1.579508214031506213e+04 5.489113446859867690e+04 1.399067450207534239e+04 3.057414924652909394e+04 3.916664640617804253e+04 4.422700523973421696e+03 6.374732152527959443e+03 3.542017316468596619e+03 8.452770525098068219e+02 1.991718338966733427e+04 -9.714939694592705564e+03 2.873971275092333144e+03 7.531363066789068398e+03 2.689730651802985449e+03 -2.777107218405555159e+03 -1.319158440860156043e+04 -5.567356546662989786e+03 -1.895622150805196725e+04 7.833147157100759614e+03 1.183302237703486389e+04 9.980108063859464664e+02 -8.800244878417126529e+03 -1.040693540267669596e+04 5.507865702393829451e+03 3.333191368480092933e+03 2.079198181470727832e+03 -3.015640899730934052e+03 -6.456798264867727994e+03 4.898550741546155223e+03
5.386027624554941431e+06 -6.209616129858186468e+04 -1.376558254690244576e+04 -2.758793215655179665e+04 4.069796610129043984e+04 5.406767635862401221e+04 5.377784602557467588e+04 5.468486335590985982e+04 4.583790695096792479e+04 2.511243330693945245e+04 3.332196904770898254e+04 3.592435313398097060e+04 2.183676922026349348e+04 3.716488950048934930e+04 8.653382608647158122e+03 3.007227085999880728e+04 7.664832531037859553e+03 1.675013836672710750e+04 2.145756342635222609e+04 2.422989602549979736e+03 3.492415921198177330e+03 1.940504694662198744e+03 4.630875408369981869e+02 1.091168800683080735e+04 -5.322358532259431740e+03 1.574513689052548443e+03 4.126079598865579101e+03 1.473576917010756688e+03 -1.521446428237425835e+03 -7.227048652728105480e+03 -3.050092800344907573e+03 -1.038522218917489408e+04 4.291412908022874944e+03 6.482756413391065507e+03 5.467631810017171574e+02 -4.821240263661710742e+03 -5.701470433824575593e+03 3.017500564825059428e+03 1.826098779548551420e+03 1.139094891918726262e+03 -1.652127813191366158e+03 -3.537376084302847630e+03 2.683685555916052181e+03
