8.352894750637505916e-02
4.131350014501099926e-02
1.038136201954220073e-01
1.254235530896485873e-01
1.393754797787902788e-01
1.454781270721048902e-01
1.595163429421604662e-01
2.233969674356594548e-01
1.785837869141972678e-01
