4.080339274112120271e+06 9.711764205456184223e+06 2.152817515721539967e+06 7.529170490704844706e+05 -1.436950009012488648e+06 -8.046132205716487952e+05 -1.595538895213634009e+06 -5.725818318125644510e+03 -4.583125260804446880e+05 -4.153812729529258213e+05 -6.354620966606886359e+05 1.089030059682901920e+05 -2.954146498007467599e+05 -1.314123844764652022e+05 -8.361652557703722268e+05 -6.749934234547985252e+05 -1.188367918154871324e+06 -1.493236132384058787e+06 -8.069396222656817408e+05 -1.586240348520501866e+05
9.711764205456184223e+06 2.311532390965298191e+07 5.123999423948159441e+06 1.792045306926480727e+06 -3.420137082986585330e+06 -1.915089248671589652e+06 -3.797600270462972112e+06 -1.362822884403851094e+04 -1.090846345533070154e+06 -9.886641054275725037e+05 -1.512486494304157794e+06 2.592040132396990084e+05 -7.031271737388941692e+05 -3.127794053326339927e+05 -1.990187397493768949e+06 -1.606576445840545464e+06 -2.828477789499578066e+06 -3.554105736449318007e+06 -1.920626402124237036e+06 -3.775468460613220232e+05
2.152817515721539967e+06 5.123999423948159441e+06 1.135842621078599710e+06 3.972446657580988831e+05 -7.581455709443308879e+05 -4.245199524504459114e+05 -8.418182533064825693e+05 -3.020984565010811366e+03 -2.418091162370961974e+05 -2.191582660268746258e+05 -3.352745544832048472e+05 5.745804037686997617e+04 -1.558629784848417621e+05 -6.933415681352331012e+04 -4.411670421822807402e+05 -3.561315781336685177e+05 -6.269918007938301889e+05 -7.878425505693270825e+05 -4.257473793821459403e+05 -8.369122705322717957e+04
7.529170490704844706e+05 1.792045306926480727e+06 3.972446657580988831e+05 1.389306243178418081e+05 -2.651505396405819338e+05 -1.484697646392965689e+05 -2.944138602108851192e+05 -1.056546022765464841e+03 -8.456927022658311762e+04 -7.664746023819602851e+04 -1.172574667134803749e+05 2.009512552271587265e+04 -5.451084124090831028e+04 -2.424862691175747386e+04 -1.542918455100496940e+05 -1.245519115907728119e+05 -2.192813896197139693e+05 -2.755366323317984934e+05 -1.488990396041351196e+05 -2.926980631002733935e+04
-1.436950009012488648e+06 -3.420137082986585330e+06 -7.581455709443308879e+05 -2.651505396405819338e+05 5.060425591326094582e+05 2.833560880310827633e+05 5.618919104112733621e+05 2.016429059229361201e+03 1.614013306834972464e+05 1.462824740335365932e+05 2.237870932245866861e+05 -3.835175579650136933e+04 1.040345067349759483e+05 4.627875634162780625e+04 2.944675898492823471e+05 2.377086170433217485e+05 4.185008098559091450e+05 5.258645249184459681e+05 2.841753637605341501e+05 5.586172938029751094e+04
-8.046132205716487952e+05 -1.915089248671589652e+06 -4.245199524504459114e+05 -1.484697646392965689e+05 2.833560880310827633e+05 1.586638735720218392e+05 3.146286626629902166e+05 1.129089717265658464e+03 9.037589594021132507e+04 8.191016514638508670e+04 1.253085025035394792e+05 -2.147488051251487923e+04 5.825361981252082478e+04 2.591356619961866818e+04 1.648857053735842346e+05 1.331037925587274658e+05 2.343375081374036381e+05 2.944553020809602458e+05 1.591226230616182729e+05 3.127950569016102600e+04
-1.595538895213634009e+06 -3.797600270462972112e+06 -8.418182533064825693e+05 -2.944138602108851192e+05 5.618919104112733621e+05 3.146286626629902166e+05 6.239050713971564546e+05 2.238972109858221756e+03 1.792143771387940214e+05 1.624269289430496865e+05 2.484853399541781400e+05 -4.258444461481684266e+04 1.155162677190785034e+05 5.138630801493668696e+04 3.269664845941499225e+05 2.639433117653894005e+05 4.646886221618758282e+05 5.839015260503246682e+05 3.155383577004275285e+05 6.202690519582873821e+04
-5.725818318125644510e+03 -1.362822884403851094e+04 -3.020984565010811366e+03 -1.056546022765464841e+03 2.016429059229361201e+03 1.129089717265658464e+03 2.238972109858221756e+03 8.034869948239091286e+00 6.431362886677787856e+02 5.828921425162002379e+02 8.917249937080401878e+02 -1.528203378646420276e+02 4.145465608714254699e+02 1.844070768913317409e+02 1.173365746531462037e+03 9.471981247130053134e+02 1.667601230518907641e+03 2.095413696193733358e+03 1.132354287327154452e+03 2.225923736815990139e+02
-4.583125260804446880e+05 -1.090846345533070154e+06 -2.418091162370961974e+05 -8.456927022658311762e+04 1.614013306834972464e+05 9.037589594021132507e+04 1.792143771387940214e+05 6.431362886677787856e+02 5.147865347739867866e+04 4.665652233906248148e+04 7.137647611724876333e+04 -1.223222100175519518e+04 3.318161194348513527e+04 1.476052304517470475e+04 9.391988872695151076e+04 7.581672018157660204e+04 1.334800529794259346e+05 1.677235097114441742e+05 9.063720240652277425e+04 1.781699442773296687e+04
-4.153812729529258213e+05 -9.886641054275725037e+05 -2.191582660268746258e+05 -7.664746023819602851e+04 1.462824740335365932e+05 8.191016514638508670e+04 1.624269289430496865e+05 5.828921425162002379e+02 4.665652233906248148e+04 4.228609199599904241e+04 6.469046735867065581e+04 -1.108639899983607393e+04 3.007340935145118783e+04 1.337786881888427342e+04 8.512218347737377917e+04 6.871478292219169089e+04 1.209766505720291025e+05 1.520124391185492277e+05 8.214699439810888725e+04 1.614803306573358168e+04
-6.354620966606886359e+05 -1.512486494304157794e+06 -3.352745544832048472e+05 -1.172574667134803749e+05 2.237870932245866861e+05 1.253085025035394792e+05 2.484853399541781400e+05 8.917249937080401878e+02 7.137647611724876333e+04 6.469046735867065581e+04 9.896531860828353092e+04 -1.696028880351374028e+04 4.600715777182877355e+04 2.046584456748791126e+04 1.302223395877499570e+05 1.051218311237361195e+05 1.850735240733909595e+05 2.325529569353643165e+05 1.256708106350089656e+05 2.470372069484243548e+04
1.089030059682901920e+05 2.592040132396990084e+05 5.745804037686997617e+04 2.009512552271587265e+04 -3.835175579650136933e+04 -2.147488051251487923e+04 -4.258444461481684266e+04 -1.528203378646420276e+02 -1.223222100175519518e+04 -1.108639899983607393e+04 -1.696028880351374028e+04 2.906587886986469130e+03 -7.884526557505832898e+03 -3.507356307781990836e+03 -2.231699467183462548e+04 -1.801536781253319714e+04 -3.171717589868935102e+04 -3.985401519643812208e+04 -2.153697146146545128e+04 -4.233626925046825818e+03
