6.848188195279584882e-03 3.251555948920090838e-02 1.500672051150604008e-02 7.150062703936752202e-03 -1.623395103645730586e-02 -1.004560806397873998e-02 -2.096041377022046445e-02 -7.647187096724090874e-05 -6.295411261064842376e-03 -5.315066837213947709e-03 -8.388167430551632733e-03 1.505363284700124817e-03 -3.942748185226247794e-03 -1.649799982753024329e-03 -1.157969897789443148e-02 -9.002785587632892994e-03 -1.580620013088348749e-02 -2.121399323841914250e-02 -1.070633273138195223e-02 -2.045882801253844693e-03
3.251555948920090838e-02 1.543855949555427709e-01 7.125270211850026625e-02 3.394887561086960132e-02 -7.707965751212128569e-02 -4.769707801468527769e-02 -9.952115237336069120e-02 -3.630924850166596194e-04 -2.989094539037885634e-02 -2.523621825311905126e-02 -3.982746228870891192e-02 7.147544436682563840e-03 -1.872037676418281810e-02 -7.833337512754863854e-03 -5.498102275318582366e-02 -4.274570178211156701e-02 -7.504867360511766061e-02 -1.007251610904601191e-01 -5.083423365590149234e-02 -9.713959668625390606e-03
1.500672051150604008e-02 7.125270211850026625e-02 3.288485276524472090e-02 1.566823071709427459e-02 -3.557413421691788674e-02 -2.201336007210965076e-02 -4.593142920225769255e-02 -1.675760013996644652e-04 -1.379539735267612532e-02 -1.164712771489302343e-02 -1.838134126056490195e-02 3.298765372328554650e-03 -8.639908597097538043e-03 -3.615275534940427717e-03 -2.537507749690856920e-02 -1.972817967119342569e-02 -3.463678581096803211e-02 -4.648710847073003749e-02 -2.346123360245631201e-02 -4.483228340435533622e-03
7.150062703936752202e-03 3.394887561086960132e-02 1.566823071709427459e-02 7.465244121863705978e-03 -1.694955870566140776e-02 -1.048842781600692678e-02 -2.188436831523394785e-02 -7.984282220515263428e-05 -6.572918848040723225e-03 -5.549359929665748266e-03 -8.757925657023452742e-03 1.571721099199531717e-03 -4.116548194401597506e-03 -1.722524701317193355e-03 -1.209014288505213738e-02 -9.399636754440167732e-03 -1.650295214209957298e-02 -2.214912580237503315e-02 -1.117827784162787885e-02 -2.136067219057135019e-03
-1.623395103645730586e-02 -7.707965751212128569e-02 -3.557413421691788674e-02 -1.694955870566140776e-02 3.848334168674725358e-02 2.381358467258267927e-02 4.968764308845818184e-02 1.812801537498907477e-04 1.492356740968859945e-02 1.259961501208518853e-02 1.988454398012081889e-02 -3.568534210661344647e-03 9.346469338001404253e-03 3.910928171983052946e-03 2.745021907453264187e-02 2.134152512369575164e-02 3.746933811983707563e-02 5.028876510105499686e-02 2.537986345951741621e-02 4.849861054457935139e-03
-1.004560806397873998e-02 -4.769707801468527769e-02 -2.201336007210965076e-02 -1.048842781600692678e-02 2.381358467258267927e-02 1.473590364304448903e-02 3.074683340910455351e-02 1.121765964588381355e-04 9.234739514578083758e-03 7.796672164661880636e-03 1.230460378417114024e-02 -2.208217578253004673e-03 5.783617773683178732e-03 2.420091787506600377e-03 1.698626178395110445e-02 1.320618723062185439e-02 2.318611681920673337e-02 3.111880916064011307e-02 1.570512073487477511e-02 3.001105720254227359e-03
-2.096041377022046445e-02 -9.952115237336069120e-02 -4.593142920225769255e-02 -2.188436831523394785e-02 4.968764308845818184e-02 3.074683340910455351e-02 6.415404087780202103e-02 2.340592886102540256e-04 1.926851615681062987e-02 1.626795247846326425e-02 2.567386513113652236e-02 -4.607501491206408839e-03 1.206766388387112143e-02 5.049582355292470300e-03 3.544226224369367156e-02 2.755504165779703446e-02 4.837841563796348165e-02 6.493017763478256543e-02 3.276912923714687953e-02 6.261882532553207995e-03
-7.647187096724090874e-05 -3.630924850166596194e-04 -1.675760013996644652e-04 -7.984282220515263428e-05 1.812801537498907477e-04 1.121765964588381355e-04 2.340592886102540256e-04 8.539407625014303164e-07 7.029915999880189900e-05 5.935191816688857662e-05 9.366840383313515669e-05 -1.680998588002590271e-05 4.402760582496454610e-05 1.842287153992192467e-05 1.293073760279279255e-04 1.005316790618794576e-04 1.765035747300984742e-04 2.368909421540917124e-04 1.195547306557574692e-04 2.284582157064888312e-05
-6.295411261064842376e-03 -2.989094539037885634e-02 -1.379539735267612532e-02 -6.572918848040723225e-03 1.492356740968859945e-02 9.234739514578083758e-03 1.926851615681062987e-02 7.029915999880189900e-05 5.787253769290433454e-03 4.886041485158531227e-03 7.711085355158846244e-03 -1.383852298484887500e-03 3.624494627925881236e-03 1.516630252230377791e-03 1.064500058503451731e-02 8.276092325909352107e-03 1.453034400649178340e-02 1.950162701681491112e-02 9.842131337498581656e-03 1.880741775570686026e-03
-5.315066837213947709e-03 -2.523621825311905126e-02 -1.164712771489302343e-02 -5.549359929665748266e-03 1.259961501208518853e-02 7.796672164661880636e-03 1.626795247846326425e-02 5.935191816688857662e-05 4.886041485158531227e-03 4.125169267912933736e-03 6.510286993259672972e-03 -1.168353766618769130e-03 3.060075092741512594e-03 1.280455052682550818e-03 8.987322232871877009e-03 6.987309015888067479e-03 1.226762579275112244e-02 1.646476246434393220e-02 8.309478715548535704e-03 1.587865800368347055e-03
-8.388167430551632733e-03 -3.982746228870891192e-02 -1.838134126056490195e-02 -8.757925657023452742e-03 1.988454398012081889e-02 1.230460378417114024e-02 2.567386513113652236e-02 9.366840383313515669e-05 7.711085355158846244e-03 6.510286993259672972e-03 1.027444790309163004e-02 -1.843880295896905067e-03 4.829369604208306674e-03 2.020797046990117050e-03 1.418367180518183279e-02 1.102727768236206121e-02 1.936060303220754272e-02 2.598446801989283753e-02 1.311390822757033635e-02 2.505948579513681863e-03
1.505363284700124817e-03 7.147544436682563840e-03 3.298765372328554650e-03 1.571721099199531717e-03 -3.568534210661344647e-03 -2.208217578253004673e-03 -4.607501491206408839e-03 -1.680998588002590271e-05 -1.383852298484887500e-03 -1.168353766618769130e-03 -1.843880295896905067e-03 3.309077604621279696e-04 -8.666917715475147338e-04 -3.626577205993254433e-04 -2.545440223330512012e-03 -1.978985170558196418e-03 -3.474506346664863084e-03 -4.663243128307327512e-03 -2.353457549358076162e-03 -4.497243308719035848e-04
-3.942748185226247794e-03 -1.872037676418281810e-02 -8.639908597097538043e-03 -4.116548194401597506e-03 9.346469338001404253e-03 5.783617773683178732e-03 1.206766388387112143e-02 4.402760582496454610e-05 3.624494627925881236e-03 3.060075092741512594e-03 4.829369604208306674e-03 -8.666917715475147338e-04 2.269981900149900707e-03 9.498491721459208963e-04 6.666849074333238215e-03 5.183227377145913778e-03 9.100197760966976038e-03 1.221365870170339554e-02 6.164020722470990241e-03 1.177888292758851214e-03
-1.649799982753024329e-03 -7.833337512754863854e-03 -3.615275534940427717e-03 -1.722524701317193355e-03 3.910928171983052946e-03 2.420091787506600377e-03 5.049582355292470300e-03 1.842287153992192467e-05 1.516630252230377791e-03 1.280455052682550818e-03 2.020797046990117050e-03 -3.626577205993254433e-04 9.498491721459208963e-04 3.974540280548988919e-04 2.789670293696637927e-03 2.168864973285031510e-03 3.807878516144926929e-03 5.110672294752526337e-03 2.579267253163004120e-03 4.928745113269338354e-04
-1.157969897789443148e-02 -5.498102275318582366e-02 -2.537507749690856920e-02 -1.209014288505213738e-02 2.745021907453264187e-02 1.698626178395110445e-02 3.544226224369367156e-02 1.293073760279279255e-04 1.064500058503451731e-02 8.987322232871877009e-03 1.418367180518183279e-02 -2.545440223330512012e-03 6.666849074333238215e-03 2.789670293696637927e-03 1.958027796477269586e-02 1.522293840276964412e-02 2.672692897460799202e-02 3.587104337893455563e-02 1.810349053667031222e-02 3.459412374049650879e-03
-9.002785587632892994e-03 -4.274570178211156701e-02 -1.972817967119342569e-02 -9.399636754440167732e-03 2.134152512369575164e-02 1.320618723062185439e-02 2.755504165779703446e-02 1.005316790618794576e-04 8.276092325909352107e-03 6.987309015888067479e-03 1.102727768236206121e-02 -1.978985170558196418e-03 5.183227377145913778e-03 2.168864973285031510e-03 1.522293840276964412e-02 1.183526883691045882e-02 2.077919395259105947e-02 2.788840305449350257e-02 1.407479106326642825e-02 2.689564549322692993e-03
-1.580620013088348749e-02 -7.504867360511766061e-02 -3.463678581096803211e-02 -1.650295214209957298e-02 3.746933811983707563e-02 2.318611681920673337e-02 4.837841563796348165e-02 1.765035747300984742e-04 1.453034400649178340e-02 1.226762579275112244e-02 1.936060303220754272e-02 -3.474506346664863084e-03 9.100197760966976038e-03 3.807878516144926929e-03 2.672692897460799202e-02 2.077919395259105947e-02 3.648205269092219538e-02 4.896369859297836774e-02 2.471112548231346392e-02 4.722071309786862389e-03
-2.121399323841914250e-02 -1.007251610904601191e-01 -4.648710847073003749e-02 -2.214912580237503315e-02 5.028876510105499686e-02 3.111880916064011307e-02 6.493017763478256543e-02 2.368909421540917124e-04 1.950162701681491112e-02 1.646476246434393220e-02 2.598446801989283753e-02 -4.663243128307327512e-03 1.221365870170339554e-02 5.110672294752526337e-03 3.587104337893455563e-02 2.788840305449350257e-02 4.896369859297836774e-02 6.571570410840907317e-02 3.316557076050532377e-02 6.337638901675243623e-03
-1.070633273138195223e-02 -5.083423365590149234e-02 -2.346123360245631201e-02 -1.117827784162787885e-02 2.537986345951741621e-02 1.570512073487477511e-02 3.276912923714687953e-02 1.195547306557574692e-04 9.842131337498581656e-03 8.309478715548535704e-03 1.311390822757033635e-02 -2.353457549358076162e-03 6.164020722470990241e-03 2.579267253163004120e-03 1.810349053667031222e-02 1.407479106326642825e-02 2.471112548231346392e-02 3.316557076050532377e-02 1.673808564929206433e-02 3.198495919655605126e-03
-2.045882801253844693e-03 -9.713959668625390606e-03 -4.483228340435533622e-03 -2.136067219057135019e-03 4.849861054457935139e-03 3.001105720254227359e-03 6.261882532553207995e-03 2.284582157064888312e-05 1.880741775570686026e-03 1.587865800368347055e-03 2.505948579513681863e-03 -4.497243308719035848e-04 1.177888292758851214e-03 4.928745113269338354e-04 3.459412374049650879e-03 2.689564549322692993e-03 4.722071309786862389e-03 6.337638901675243623e-03 3.198495919655605126e-03 6.112034770527207273e-04
