9.577953135810576835e-02
9.603356250947971129e-02
5.452240228007401018e-02
1.054400106054876468e-01
9.630186453944576674e-02
5.919864448200010815e-02
5.517788008645585496e-02
7.652594589271823067e-02
3.496751964473312352e-02
