5.517064466961851821e-02
7.633267711422254964e-02
7.564588117542592541e-03
6.372234924643083165e-02
1.622935662492622777e-01
1.119253205992158801e-01
9.497081744503441114e-02
1.117117009300238328e-01
2.834052664709199934e-02
3.218640429098159478e-02
1.001060680428584176e-01
6.950704739268537269e-02
8.068961335087521461e-03
1.729165654374937855e-01
1.480752003493106261e-01
9.394314192017266807e-02
8.571709223488714613e-02
6.265387962187034254e-02
4.894403512110102883e-02
8.422961130196572610e-02
1.205522007125882922e-01
1.313047663658992170e-01
2.004280738268345852e-01
2.255432186839860520e-01
1.348950806220992615e-01
1.809930133103723748e-01
7.432987445574819330e-02
5.053449514109266232e-03
1.156852783651601130e-01
1.326846709927511359e-01
4.073940040956676445e-02
1.033761723208196093e-01
6.024453305739359971e-02
1.391008773579625879e-02
2.799147591469162699e-01
2.685575694626619603e-01
4.930611301203156188e-02
