1.341864947157998104e+05
2.753631771021946406e+03
4.399249187211345088e+03
4.534185306053492241e+03
3.738754676824143644e+03
2.316003503147629090e+03
2.725970848560158629e+03
1.927574768605554709e+03
1.855113068364007631e+03
1.163670031887915684e+03
1.323687578748562373e+03
9.472482538679905701e+02
8.499082149787864182e+02
6.438915765721758362e+02
8.557317321286245715e+02
7.561864758481387980e+02
3.592792471025895793e+02
6.199446589393483009e+02
4.282619335763156414e+02
3.761288512090104632e+02
3.562818946872139350e+02
3.276140686001745053e+02
2.655575079719128553e+02
3.331271120784513187e+02
4.153411029000708368e+02
3.643106292283919174e+02
2.901253729478921741e+02
2.857149381652998272e+02
2.912279816435475368e+02
3.367454118370369542e+02
6.505391304360819049e+01
1.039556910631654318e+02
4.410434782615629956e+01
1.604992082131211646e+02
9.513482149792253040e+01
1.006478649761702400e+02
1.516783386478782631e+02
9.292960410658270121e+01
2.093244644935475662e+02
2.315478260873351246e+01
1.439600777783198282e+02
1.960931601456541102e+02
2.536000000007334165e+01
